G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2499.0","main.cluster index_upperinput":"2499.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.2324	3.2324	0	N/A	N/A	302056.8755953323	3	2499	19	3	588.3590	1	588.3590	302056.8755953323
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2500.0","main.cluster index_upperinput":"2500.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.7163	5.7163	0	N/A	N/A	360381.540459029	3	2500	19	3	642.4773	1	642.4773	360381.540459029
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2501.0","main.cluster index_upperinput":"2501.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.0935	6.0935	0	N/A	N/A	415760.767760181	3	2501	19	3	714.5352	1	714.5352	415760.767760181
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2502.0","main.cluster index_upperinput":"2502.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.7255	5.7255	0	N/A	N/A	355812.59111254005	3	2502	19	3	598.4509	1	598.4509	355812.59111254005
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2503.0","main.cluster index_upperinput":"2503.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.1584	6.1584	0	N/A	N/A	406810.435494292	4	2503	19	4	828.6006	1	828.6006	406810.435494292
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2504.0","main.cluster index_upperinput":"2504.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.2876	3.2876	0	N/A	N/A	204794.76796501802	3	2504	19	3	632.3849	1	632.3849	204794.76796501802
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2505.0","main.cluster index_upperinput":"2505.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	3.5084	3.5084	0	N/A	N/A	208797.7510240574	3	2505	19	3	690.4255	1	690.4255	208797.7510240574
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2506.0","main.cluster index_upperinput":"2506.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.0687	7.0687	0	N/A	N/A	272285.7818536307	3	2506	48	3	351.2670	1	351.2670	272285.7818536307
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2507.0","main.cluster index_upperinput":"2507.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.6887	5.6887	0	N/A	N/A	245351.184902995	3	2507	19	3	686.5034	1	686.5034	245351.184902995
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2508.0","main.cluster index_upperinput":"2508.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.1579	6.1579	0	N/A	N/A	322591.81731936004	3	2508	19	3	582.4561	1	582.4561	322591.81731936004
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2509.0","main.cluster index_upperinput":"2509.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.5164	6.5164	0	N/A	N/A	232898.09164869398	2	2509	12	2	933.5534	1	933.5534	232898.09164869398
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2510.0","main.cluster index_upperinput":"2510.0"}	This Node is a Singleton	N/A	N/A	N/A	5.7163	5.7163	0	N/A	N/A	384141.847559322	3	2510	-1	3	367.2618	1	367.2618	384141.847559322
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2511.0","main.cluster index_upperinput":"2511.0"}	This Node is a Singleton	N/A	N/A	N/A	7.0227	7.0227	0	N/A	N/A	351369.886514287	3	2511	-1	3	587.4650	1	587.4650	351369.886514287
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2512.0","main.cluster index_upperinput":"2512.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.0745	6.0745	0	N/A	N/A	188487.49408107018	2	2512	19	2	758.5610	1	758.5610	188487.49408107018
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2513.0","main.cluster index_upperinput":"2513.0"}	This Node is a Singleton	N/A	N/A	N/A	5.8816	5.8816	0	N/A	N/A	129104.488902832	2	2513	-1	2	393.2781	1	393.2781	129104.488902832
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2527.0","main.cluster index_upperinput":"2527.0"}	This Node is a Singleton	N/A	N/A	N/A	3.0956	3.0956	0	N/A	N/A	401879.21336041903	4	2527	-1	4	389.2503	1	389.2503	401879.21336041903
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2528.0","main.cluster index_upperinput":"2528.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.8563	5.8563	0	N/A	N/A	332068.86068653007	2	2528	2	2	313.2721	1	313.2721	332068.86068653007
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2548.0","main.cluster index_upperinput":"2548.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.1103	5.1103	0	N/A	N/A	1138846.0249941112	3	2548	93	3	249.1473	1	249.1473	1138846.0249941112
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2550.0","main.cluster index_upperinput":"2550.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.8490	6.8490	0	N/A	N/A	823325.468654793	3	2550	2	3	664.4900	1	664.4900	823325.468654793
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2551.0","main.cluster index_upperinput":"2551.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.1434	7.1434	0	N/A	N/A	995670.153160507	3	2551	2	3	704.5208	1	704.5208	995670.153160507
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2552.0","main.cluster index_upperinput":"2552.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=71&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.1379	5.1379	0	N/A	N/A	514294.4761248849	3	2552	71	3	717.3656	1	717.3656	514294.4761248849
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2553.0","main.cluster index_upperinput":"2553.0"}	This Node is a Singleton	N/A	N/A	N/A	5.6347	5.6347	0	N/A	N/A	390135.159690089	3	2553	-1	3	720.4441	1	720.4441	390135.159690089
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2554.0","main.cluster index_upperinput":"2554.0"}	This Node is a Singleton	N/A	N/A	N/A	5.2575	5.2575	0	N/A	N/A	609536.0669010361	3	2554	-1	3	353.2673	1	353.2673	609536.0669010361
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2555.0","main.cluster index_upperinput":"2555.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	0.8894709999999999	4.6963	4.6963	0	N/A	CCMSLIB00003137666	1001046.2656159261	3	2555	2	3	454.2913	1	454.2913	1001046.2656159261
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2556.0","main.cluster index_upperinput":"2556.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=75&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.1379	5.1379	0	N/A	N/A	442493.98005527596	3	2556	75	3	712.4102	1	712.4102	442493.98005527596
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2557.0","main.cluster index_upperinput":"2557.0"}	This Node is a Singleton	N/A	N/A	N/A	5.1103	5.1103	0	N/A	N/A	295339.2541296704	3	2557	-1	3	335.1814	1	335.1814	295339.2541296704
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2558.0","main.cluster index_upperinput":"2558.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=127&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	4.6963	4.6963	0	N/A	N/A	602292.516190354	3	2558	127	3	466.2915	1	466.2915	602292.516190354
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2559.0","main.cluster index_upperinput":"2559.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.1103	5.1103	0	N/A	N/A	321779.75987192	3	2559	93	3	281.1739	1	281.1739	321779.75987192
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2560.0","main.cluster index_upperinput":"2560.0"}	This Node is a Singleton	N/A	N/A	N/A	5.5795	5.5795	0	N/A	N/A	355850.00960041897	3	2560	-1	3	543.3497	1	543.3497	355850.00960041897
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2561.0","main.cluster index_upperinput":"2561.0"}	This Node is a Singleton	N/A	N/A	N/A	5.8555	5.8555	0	N/A	N/A	395352.63803105697	3	2561	-1	3	714.4683	1	714.4683	395352.63803105697
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2562.0","main.cluster index_upperinput":"2562.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=60&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.1867	6.1867	0	N/A	N/A	570382.376503472	3	2562	60	3	475.2809	1	475.2809	570382.376503472
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2563.0","main.cluster index_upperinput":"2563.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=ab918866206941ff8683138e0d31e807&show=true	InChI=1S/C21H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h9-10,20,22-23H,2-8,11-19H2,1H3/b10-9+	Spectral Match to Monoelaidin from NIST14	0.834892	5.3311	5.3311	0	CCCCCCCC/C=C/CCCCCCCC(=O)OCC(CO)O	CCMSLIB00003139914	781908.777872782	3	2563	6	3	339.2878	1	339.2878	781908.777872782
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2564.0","main.cluster index_upperinput":"2564.0"}	This Node is a Singleton	N/A	N/A	N/A	5.1195	5.1195	0	N/A	N/A	289820.831686108	3	2564	-1	3	137.0587	1	137.0587	289820.831686108
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2565.0","main.cluster index_upperinput":"2565.0"}	This Node is a Singleton	N/A	N/A	N/A	5.3314	5.3314	0	N/A	N/A	612517.556689882	2	2565	-1	2	335.2568	1	335.2568	612517.556689882
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2566.0","main.cluster index_upperinput":"2566.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.2134	7.2134	0	N/A	N/A	464028.13074122195	5	2566	2	5	730.5362	1	730.5362	464028.13074122195
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2567.0","main.cluster index_upperinput":"2567.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-	oleic acid	0.788496	5.3311	5.3311	0	CCCCCCCCC=CCCCCCCCC(=O)O	CCMSLIB00006708569	717732.3258775049	3	2567	2	3	265.2512	1	265.2512	717732.3258775049
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2568.0","main.cluster index_upperinput":"2568.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	7.0146	7.0146	0	N/A	N/A	351473.38194360497	3	2568	6	3	297.2776	1	297.2776	351473.38194360497
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2570.0","main.cluster index_upperinput":"2570.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=75&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.3311	5.3311	0	N/A	N/A	455286.75143311697	3	2570	75	3	536.3742	1	536.3742	455286.75143311697
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2571.0","main.cluster index_upperinput":"2571.0"}	This Node is a Singleton	InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	0.9293950000000001	5.0275	5.0275	0	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	CCMSLIB00003137471	287943.629244417	3	2571	-1	3	544.3362	1	544.3362	287943.629244417
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2572.0","main.cluster index_upperinput":"2572.0"}	This Node is a Singleton	N/A	N/A	N/A	3.3716	3.3716	0	N/A	N/A	298812.4331908459	3	2572	-1	3	447.2911	1	447.2911	298812.4331908459
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2573.0","main.cluster index_upperinput":"2573.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	6.7113	6.7113	0	N/A	N/A	348664.12320099596	2	2573	2	2	650.4734	1	650.4734	348664.12320099596
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2574.0","main.cluster index_upperinput":"2574.0"}	This Node is a Singleton	N/A	N/A	N/A	4.7515	4.7515	0	N/A	N/A	432884.516238493	3	2574	-1	3	307.2262	1	307.2262	432884.516238493
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2575.0","main.cluster index_upperinput":"2575.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=ab918866206941ff8683138e0d31e807&show=true	InChI=1S/C21H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h9-10,20,22-23H,2-8,11-19H2,1H3/b10-9+	Spectral Match to Monoelaidin from NIST14	0.7093430000000001	6.1867	6.1867	0	CCCCCCCC/C=C/CCCCCCCC(=O)OCC(CO)O	CCMSLIB00003139914	449372.047145597	3	2575	6	3	339.2884	1	339.2884	449372.047145597
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2576.0","main.cluster index_upperinput":"2576.0"}	This Node is a Singleton	N/A	N/A	N/A	4.9450	4.9450	0	N/A	N/A	139311.4156703444	2	2576	-1	2	339.2871	1	339.2871	139311.4156703444
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2579.0","main.cluster index_upperinput":"2579.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=ab918866206941ff8683138e0d31e807&show=true	N/A	N/A	N/A	5.6623	5.6623	0	N/A	N/A	49889.4291005445	3	2579	19	3	730.5303	1	730.5303	49889.4291005445
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2580.0","main.cluster index_upperinput":"2580.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=ab918866206941ff8683138e0d31e807&show=true	N/A	Spectral Match to Monoelaidin from NIST14	0.763555	7.4010	7.4010	0	N/A	CCMSLIB00003137426	159843.3379058697	3	2580	2	3	339.2885	1	339.2885	159843.3379058697
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=ab918866206941ff8683138e0d31e807&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2583.0","main.cluster index_upperinput":"2583.0"}	This Node is a Singleton	N/A	N/A	N/A	6.5179	6.5179	0	N/A	N/A	51231.3029399661	3	2583	-1	3	297.2775	1	297.2775	51231.3029399661
