BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001791.1	BGC0001791.1	Gynuella sunshinyii YC6258, complete genome	NRPS	NRPS	Gynuella sunshinyii YC6258	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Gynuella
BGC0001792.1	BGC0001792.1	Streptomyces albidoflavus strain J1074, complete genome	NRPS	NRPS	Streptomyces albidoflavus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0001793.1	BGC0001793.1	Chaetothyriaceae sp. swainsonine biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Chaetothyriaceae sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Chaetothyriomycetidae,Chaetothyriales,Chaetothyriaceae,unclassified Chaetothyriaceae
BGC0001794.1	BGC0001794.1	Alternaria oxytropis swainsonine biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Alternaria oxytropis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria
BGC0001796.1	BGC0001796.1	Brevibacillus laterosporus DSM 25, complete genome	NRPS	NRPS	Brevibacillus laterosporus DSM 25	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
BGC0001800.1	BGC0001800.1	Candidatus Entotheonella serta isolate TSWB1 polyketide synthase (tnaA), polyketide synthase (tnaB), polyketide synthase / nonribosomal peptide synthase hybrid (tnaC), putative dioxygenase (tnaD), putative nonribosomal peptide synthase (tnaE), nonribosomal peptide synthase (tnaF), putative monooxygenase (tnaG), nonribosomal peptide synthase-like protein (tnaE), glycosyltransferase (tnaI), DUF2063-containing hypothetical protein, hypothetical protein, putative dehydrogenase, and transport protein genes, complete cds; and transport protein gene, partial cds	T1PKS.NRPS.bacteriocin	Others	Candidatus Entotheonella serta	Bacteria,Nitrospinae/Tectomicrobia group,Candidatus Tectomicrobia,Candidatus Entotheonella
BGC0001801.1	BGC0001801.1	Streptomyces venezuelae ATCC 10712 complete genome	NRPS	NRPS	Streptomyces venezuelae ATCC 10712	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001805.1	BGC0001805.1	Klebsiella oxytoca tilivalline biosynthetic gene cluster, strain AHC-6	NRPS	NRPS	Klebsiella oxytoca	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella
BGC0001806.1	BGC0001806.1	Pseudomonas tolaasii strain KACC10082 tolaasin biosynthesis gene cluster, partial sequence	NRPS	NRPS	Pseudomonas tolaasii	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001807.1	BGC0001807.1	Streptomyces pactum strain SCSIO 02999 ABC-type transport protein, transcriptional regulator, and oxidoreductase genes, complete cds; totopensamide gene cluster, complete sequence; and efflux permease and hypothetical protein genes, complete cds	T1PKS.NRPS.T3PKS	PKS-NRP_Hybrids	Streptomyces pactum	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001813.1	BGC0001813.1	Streptomyces sp. NRRL WC-3703 contig80.1, whole genome shotgun sequence	PKS-like.NRPS	PKS-NRP_Hybrids	Streptomyces sp. NRRL WC-3703	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001814.1	BGC0001814.1	Streptomyces sp. KCB13F003 ulleungmycin biosynthetic gene cluster, complete sequence	betalactone.NRPS	Others	Streptomyces sp. KCB13F003	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001816.1	BGC0001816.1	Shuttle vector AtFAC9J20, complete sequence	NRPS-like.NRPS.T1PKS	PKS-NRP_Hybrids	Shuttle vector AtFAC9J20	other sequences,artificial sequences,vectors
BGC0001818.1	BGC0001818.1	Streptomyces sp. SANK 60404 DNA, metabolite biosynthetic gene cluster (vzb0-vzb45 genes), complete cds	NRPS	NRPS	Streptomyces sp. SANK 60404	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001819.1	BGC0001819.1	Streptomyces venezuelae strain NRRL B-65442 genome	NRPS-like.T1PKS.T3PKS	PKS-NRP_Hybrids	Streptomyces venezuelae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001820.1	BGC0001820.1	Gliocladium sp. strain XZC04-CC-302 verticillins biosynthetic gene cluster sequence	NRPS	NRPS	Gliocladium sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreales incertae sedis,Gliocladium
BGC0001822.1	BGC0001822.1	Cystobacter sp. strain Cb vi35 vioprolide biosynthetic gene cluster, complete sequence	NRPS	NRPS	Cystobacter sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Cystobacter
BGC0001823.1	BGC0001823.1	Streptomyces sp. CB02120-2 weishanmycin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces sp. CB02120-2	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001824.1	BGC0001824.1	Xenorhabdus beddingii strain DSM 4764 Xbed_10, whole genome shotgun sequence	NRPS	NRPS	Xenorhabdus beddingii	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001825.1	BGC0001825.1	Xenorhabdus nematophila AN6/1 genome assembly XNC2, chromosome : I	NRPS	NRPS	Xenorhabdus nematophila AN6/1	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001826.1	BGC0001826.1	Xenorhabdus sp. KJ12.1 Xekj_32, whole genome shotgun sequence	NRPS	NRPS	Xenorhabdus sp. KJ12.1	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001829.1	BGC0001829.1	Streptomyces chromofuscus TMC-86A operon, strain ATCC49982	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces chromofuscus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001833.1	BGC0001833.1	Burkholderia gladioli strain Lv-StA_HKI0739 icosalide NRPS (icoS) gene, complete cds	NRPS	NRPS	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001838.1	BGC0001838.1	Pseudomonas putida strain RW10S2 sigma-54-dependent transcriptional regulator, acyl-COA dehydrogenase, and FMN reductase genes, complete cds; and WLIP production gene cluster 2, complete sequence	NRPS	NRPS	Pseudomonas putida	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001840.1	BGC0001840.1	TPA_exp: Streptomyces sp. NRRL S-325 detoxin S1 biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces sp. NRRL S-325	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001841.1	BGC0001841.1	TPA_exp: Amycolatopsis jejuensis detoxin P1,P2,P3 biosynthetic gene cluster, complete sequence	NRPS	NRPS	Amycolatopsis jejuensis	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001842.1	BGC0001842.1	Pseudomonas fluorescens Pf0-1, complete genome	NRPS	NRPS	Pseudomonas fluorescens Pf0-1	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001843.1	BGC0001843.1	Paenibacillus sp. M-152 chromosome, complete genome	NRPS	NRPS	Paenibacillus sp. M-152	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001844.1	BGC0001844.1	Burkholderia rhizoxinica HKI 454 plasmid pBRH01, complete sequence	NRPS	NRPS	Paraburkholderia rhizoxinica HKI 454	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia
BGC0001846.1	BGC0001846.1	Streptomyces sp. CBMAI 2042 A979_AS2_SC1, whole genome shotgun sequence	NRPS	NRPS	Streptomyces sp. CBMAI 2042	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001856.1	BGC0001856.1	Streptomyces caniferus caniferolides gene cluster, partial sequence	NRPS-like.T1PKS.PKS-like	PKS-NRP_Hybrids	Streptomyces caniferus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001857.1	BGC0001857.1	Aspergillus sp. CLMG-2019a strain FRR 5400 burnettramic acid biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus sp. CLMG-2019a	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001871.1	BGC0001871.1	Pseudomonas aeruginosa PAO1, complete genome	NRPS	NRPS	Pseudomonas aeruginosa PAO1	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001873.1	BGC0001873.1	Xenorhabdus szentirmaii DSM 16338 Xsze_2, whole genome shotgun sequence	NRPS	NRPS	Xenorhabdus szentirmaii DSM 16338	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001874.1	BGC0001874.1	Aspergillus flavus strain CA28 cyclopiazonic acid gene cluster, complete sequence	T1PKS.NRPS.indole	Others	Aspergillus flavus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001876.1	BGC0001876.1	Thalassospira sp. CNJ-328 thalassospiramide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Thalassospira sp. CNJ-328	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Thalassospira
BGC0001877.1	BGC0001877.1	Streptomyces sp. ISID311 NODE_1_length_870511_cov_42.204497, whole genome shotgun sequence	butyrolactone.T1PKS.PKS-like.NRPS-like.oligosaccharide	Others	Streptomyces sp. ISID311	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001878.1	BGC0001878.1	TPA_exp: Streptomyces sp. NRRL B-1347 detoxin N2,N3 biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces sp. NRRL B-1347	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001881.1	BGC0001881.1	Pyricularia grisea strain NI980 phytotoxin pyrichalasin H5 gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyricularia grisea	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Magnaporthales,Pyriculariaceae,Pyricularia
BGC0001884.1	BGC0001884.1	TPA_exp: Fischerella sp. PCC 9339 aranazole biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Fischerella sp. PCC 9339	Bacteria,Cyanobacteria,Nostocales,Hapalosiphonaceae,Fischerella
BGC0001885.1	BGC0001885.1	TPA_exp: Streptomyces sp. NRRL F-4335 oxazolepoxidomycin biosynthetic gene cluster, complete sequence	transAT-PKS.NRPS.transAT-PKS-like	PKS-NRP_Hybrids	Streptomyces sp. NRRL F-4335	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001890.1	BGC0001890.1	Vibrio campbellii ATCC BAA-1116 chromosome I, complete sequence	NRPS	NRPS	Vibrio campbellii ATCC BAA-1116	Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
BGC0001900.1	BGC0001900.1	Burkholderia cenocepacia H111 chromosome 2, complete genome	NRPS-like	NRPS	Burkholderia cenocepacia H111	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001902.1	BGC0001902.1	Myxococcus virescens strain ST200611 bengamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus virescens	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001912.1	BGC0001912.1	Streptomyces sp. SANK 60404 DNA, metabolite biosynthetic gene cluster (vzb0-vzb45 genes), complete cds	NRPS	NRPS	Streptomyces sp. SANK 60404	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001918.1	BGC0001918.1	Streptomyces sp. ML55 DNA, JBIR-06 biosynthesis gene cluster	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001919.1	BGC0001919.1	Streptomyces orinoci NBRC 13466 DNA, neoantimycin biosynthesis gene cluster	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces orinoci	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001923.1	BGC0001923.1	Acremonium egyptiacum F-1392 DNA, ascochlorin biosynthesis gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Acremonium egyptiacum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreales incertae sedis,Acremonium
BGC0001941.1	BGC0001941.1	Myxococcus fulvus strain SBMx132 fulvuthiacene biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Myxococcus fulvus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001942.1	BGC0001942.1	Streptomyces rimosus subsp. paromomycinus malonomycin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces rimosus subsp. paromomycinus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001943.1	BGC0001943.1	Cystobacter sp. strain Cb vi35 vioprolide biosynthetic gene cluster, complete sequence	NRPS	NRPS	Cystobacter sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Cystobacter
BGC0001945.1	BGC0001945.1	Myxococcus sp. strain MCy10608 chloromyxamide biosynthetic gene cluster, complete sequence	NRPS	NRPS	Myxococcus sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001946.1	BGC0001946.1	Burkholderia gladioli strain Lv-StB lagriamide biosynthesis gene cluster, complete sequence	transAT-PKS.NRPS.terpene	Others	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001950.1	BGC0001950.1	Cylindrospermum moravicum CCALA 993 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cylindrospermum moravicum CCALA 993	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001951.1	BGC0001951.1	Cylindrospermum alatosporum CCALA 994 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Cylindrospermum alatosporum CCALA 994	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001952.1	BGC0001952.1	Anabaena minutissima UTEX B 1613 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Anabaena minutissima UTEX B 1613	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001953.1	BGC0001953.1	Anabaena sp. UHCC-0399 puwainaphycin and minutissamide lipopeptide gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Anabaena sp. UHCC-0399	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001955.1	BGC0001955.1	Amycolatopsis keratiniphila strain NRRL B24117 keratinimicin biosynthetic gene cluster, complete sequence	NRPS.T3PKS	PKS-NRP_Hybrids	Amycolatopsis keratiniphila	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001956.1	BGC0001956.1	Streptomyces miharaensis culture ATCC:19440 miharamycins biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces miharaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001957.1	BGC0001957.1	Streptomyces novoguineensis culture CBS:199.78 amipurimycin biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces novoguineensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001958.1	BGC0001958.1	Streptomyces novoguineensis culture CBS:199.78 amipurimycin biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces novoguineensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001961.1	BGC0001961.1	Streptomyces sp. strain NA03103 transporter and ABC transporter genes, complete cds; NRPS gene cluster, complete sequence; and peptide methionine sulfoxide reductase MsrB, UDP-N-acetylmuramate--L-alanine ligase, and indole-3-glycerol phosphate synthase genes, complete cds	NRPS	NRPS	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001963.1	BGC0001963.1	Catenulispora sp. strain KCB13F217 catenulisporolide biosynthetic gene cluster, complete sequence	NRPS-like.T1PKS.NRPS	PKS-NRP_Hybrids	Catenulispora sp.	Bacteria,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora
BGC0001966.1	BGC0001966.1	Phoma sp. strain F3723 BII-rafflesfungin biosynthetic gene cluster, partial sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Phoma sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Didymellaceae,Phoma
BGC0001967.1	BGC0001967.1	Streptomyces hawaiiensis strain NRRL 15010 ADEP biosynthetic gene cluster, complete sequence	NRPS.ladderane	Others	Streptomyces hawaiiensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001968.1	BGC0001968.1	Uncultured bacterium clone EPI300 non-ribosomal peptide synthetase gene, partial cds; non-ribosomal peptide synthetase gene, complete cds; cde biosynthetic gene cluster, complete sequence; and UDP-N-acetylglucosamine 1-carboxyvinyltransferase, DNA-binding protein, aconitate hydratase, hypothetical protein, caspase family protein, acetylxylan esterase, sugar ABC transporter permease, carbohydrate ABC transporter permease, extracellular solute-binding protein, xylan 1,4-beta-xylosidase, hypothetical protein, alpha-glucuronidase, alpha-mannosidase, carbohydrate ABC transporter, sugar ABC transporter permease, and carbohydrate ABC transporter permease genes, complete cds	NRPS	NRPS	uncultured bacterium	Bacteria,environmental samples
BGC0001970.1	BGC0001970.1	Okeania hirsuta strain PAB-10-Feb-10-1 malyngamide C acetate gene cluster, complete sequence	T1PKS.NRPS.PKS-like.T3PKS	PKS-NRP_Hybrids	Okeania hirsuta	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Okeania
BGC0001971.1	BGC0001971.1	Okeania hirsuta strain PAP-21-Jun-06-1 malyngamide I gene cluster, complete sequence	T1PKS.NRPS.PKS-like.T3PKS	PKS-NRP_Hybrids	Okeania hirsuta	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Okeania
BGC0001975.1	BGC0001975.1	Streptomyces atratus histidine ammonia-lyase and IS481 family transposase genes, complete cds; atratumycin biosynthetic gene cluster, complete sequence; and hypothetical protein and ErfK/YbiS/YcfS/YnhG family protein genes, complete cds	NRPS.ladderane.aminocoumarin.arylpolyene	Others	Streptomyces atratus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001978.1	BGC0001978.1	Aspergillus sp. CLMG-2019a strain FRR 5400 burnettramic acid biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Aspergillus sp. CLMG-2019a	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001980.1	BGC0001980.1	Pseudomonas sp. strain COR10 lokisin gene cluster, complete sequence; and ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components gene, complete cds	NRPS	NRPS	Pseudomonas sp.	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001982.1	BGC0001982.1	Pyricularia grisea strain NI980 phytotoxin pyrichalasin H5 gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyricularia grisea	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Magnaporthales,Pyriculariaceae,Pyricularia
BGC0001984.1	BGC0001984.1	Streptomyces sp. strain KO-7888 sarpeptins NRPS biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001993.1	BGC0001993.1	Paenibacillus polymyxa E681, complete genome	transAT-PKS.NRPS	PKS-NRP_Hybrids	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001999.1	BGC0001999.1	Paraburkholderia graminis C4D1M ctg27, whole genome shotgun sequence	NRPS	NRPS	Paraburkholderia graminis C4D1M	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia
BGC0002001.1	BGC0002001.1	Azotobacter chroococcum NCIMB 8003, complete genome	T1PKS.NRPS	PKS-NRP_Hybrids	Azotobacter chroococcum NCIMB 8003	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter
BGC0002002.1	BGC0002002.1	Serratia fonticola strain DSM 4576, complete genome	phenazine.NRPS-like	Others	Serratia fonticola	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
BGC0002003.1	BGC0002003.1	[Polyangium] brachysporum strain DSM 7029, complete genome	NRPS	NRPS	[Polyangium] brachysporum	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales
BGC0002011.1	BGC0002011.1	Amycolatopsis alba DSM 44262 scaffold1, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Amycolatopsis alba DSM 44262	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0002014.1	BGC0002014.1	Actinobacteria bacterium OK006 ctg4, whole genome shotgun sequence	arylpolyene.ladderane.NRPS	Others	Actinobacteria bacterium OK006	Bacteria,Actinobacteria
BGC0002025.1	BGC0002025.1	Jahnella sp. MSr9139 thaxteramide C biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Jahnella sp. MSr9139	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Jahnella
